"URL","MobileURL","Date","Title","Source"
"https://www.clarin.com/politica/alberto-fernandez-frase-polemica-pandemia-nadie-apropio-vacunas-_0_dYdHTnnKvy.html",NA,"2023/02/02 02:45:00","Alberto Fernández y una frase polémica sobre la pandemia :  Nadie se apropió de las vacunas","clarin.com"
"https://www.clarin.com/opinion/caminar-circulos-infierno_0_kNHYVJ3XGV.html",NA,"2023/02/02 02:00:00","Caminar por los círculos del infierno","clarin.com"
"https://www.clarin.com/politica/marcha-k-echar-corte-fracaso-escasa-convocatoria-dirigentes-peso_0_VgLsNgkXX3.html",NA,"2023/02/02 01:45:00","La marcha K para echar a la Corte fue un fracaso : escasa convocatoria y sin dirigentes de peso","clarin.com"
"https://www.clarin.com/sociedad/encontraron-cadaver-congelado-cerro-san-juan-podria-andinista-desaparecio-hace-40-anos_0_AMNLkbYcEU.html",NA,"2023/02/02 01:45:00","Encontraron un cadáver congelado en un cerro de San Juan : creen que es el de una andinista desaparecida en 1981","clarin.com"
"https://www.clarin.com/politica/problemas-insolitos-fallas-operativas-gobierno-accidentada-visita-canciller-aleman_0_7rLIHGIZ4a.html",NA,"2023/02/02 01:45:00","Problemas insólitos y fallas operativas del Gobierno en la accidentada visita del canciller alemán","clarin.com"
"https://www.clarin.com/politica/palabra-obsesiona-mauricio-macri-horacio-rodriguez-larreta-broma-palitos-chinos-_0_EZdcm45SMt.html",NA,"2023/02/02 01:30:00","La palabra que obsesiona a Mauricio Macri y Horacio Rodríguez Larreta y el mensaje de una foto de la cena familiar","clarin.com"
"https://www.clarin.com/politica/jones-huala-peor-momento-solo-perro-abandonado-antiguos-seguidores_0_QhBmnct3vk.html",NA,"2023/02/02 00:45:00","Jones Huala en su peor momento : solo  como un perro  y abandonado por sus antiguos seguidores","clarin.com"
"https://www.clarin.com/rural/gripe-aviar-bolivia-sacrifican-142-000-pollos-argentina-refuerza-controles-fronterizos_0_eOHoLd0PKL.html",NA,"2023/02/03 23:15:00","Gripe aviar en Bolivia : sacrifican 142 . 000 pollos y Argentina refuerza los controles fronterizos","clarin.com"
"https://www.clarin.com/sociedad/adepa-repudio-hostigamiento-mariana-abiuso-editora-genero-canal-noticias-tn_0_0M8DRErHM6.html",NA,"2023/02/03 23:00:00","ADEPA repudió el hostigamiento a Marina Abiuso , editora de género del canal de noticias TN","clarin.com"
"https://www.clarin.com/economia/pocos-empresarios-sindicalistas-intendentes-acto-relanzamiento-precios-justos_0_38zuJhCbhm.html",NA,"2023/02/03 22:00:00","Pocos empresarios y muchos sindicalistas e intendentes en el acto de relanzamiento de Precios Justos","clarin.com"
"https://www.clarin.com/politica/facundo-jones-huala-trasladado-carcel-esquel-medio-fuerte-operativo-seguridad_0_ocfgYwt4yP.html",NA,"2023/02/03 20:45:00","Facundo Jones Huala es trasladado a la cárcel de Esquel en medio de un fuerte operativo de seguridad","clarin.com"
